time,original_flat_f0,midi_f0,source_f0_mapped,source_f0_refined,target_f0,is_vowel_region,source_strength,midi_anchor_strength,flat_f0_blend_strength
0.620000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.625000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.630000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.635000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.640000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.645000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.650000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.655000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.660000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.665000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.670000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.675000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.680000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.685000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.690000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
0.695000,427.786212,369.994423,426.280136,426.280136,237.097693,0,0.200000,0.350000,0.100000
0.700000,442.814440,369.994423,416.932709,416.932709,315.305436,0,0.200000,0.350000,0.100000
0.705000,462.407278,369.994423,400.649976,400.649976,392.579861,0,0.200000,0.350000,0.100000
0.710000,482.115881,369.994423,382.327647,382.327647,388.997283,0,0.200000,0.350000,0.100000
0.715000,487.939821,369.994423,364.249258,364.249258,384.084180,0,0.200000,0.350000,0.100000
0.720000,468.227990,369.994423,347.842363,347.842363,378.611861,0,0.200000,0.350000,0.100000
0.725000,433.127334,369.994423,341.938336,341.938336,372.959644,0,0.200000,0.350000,0.100000
0.730000,398.720795,369.994423,343.568030,343.568030,367.602111,0,0.200000,0.350000,0.100000
0.735000,366.513900,369.994423,348.280108,348.280108,363.534958,0,0.200000,0.350000,0.100000
0.740000,335.105417,369.994423,353.606549,353.606549,360.950112,0,0.200000,0.350000,0.100000
0.745000,314.631158,369.994423,358.549541,358.549541,359.603253,0,0.200000,0.350000,0.100000
0.750000,307.435195,369.994423,362.780654,362.780654,359.421049,0,0.200000,0.350000,0.100000
0.755000,309.775981,369.994423,366.153986,366.153986,360.290907,0,0.200000,0.350000,0.100000
0.760000,319.874753,369.994423,368.638872,368.638872,361.462968,0,0.200000,0.350000,0.100000
0.765000,330.006906,369.994423,370.290998,370.290998,362.206697,0,0.200000,0.350000,0.100000
0.770000,327.446310,369.994423,371.187949,371.187949,362.162925,0,0.200000,0.350000,0.100000
0.775000,314.351959,369.994423,371.407860,371.407860,361.223756,0,0.200000,0.350000,0.100000
0.780000,298.529678,369.994423,371.065852,371.065852,361.011456,0,0.200000,0.350000,0.100000
0.785000,286.017379,369.994423,370.306057,370.306057,360.649376,0,0.200000,0.350000,0.100000
0.790000,280.290017,369.994423,369.278322,369.278322,360.507801,1,0.900000,0.350000,0.100000
0.795000,278.963792,369.994423,368.125402,368.125402,360.709313,1,0.900000,0.350000,0.100000
0.800000,277.919612,369.994423,366.974931,366.974931,361.209901,1,0.900000,0.350000,0.100000
0.805000,276.055548,369.994423,365.946058,365.946058,360.487867,1,0.900000,0.350000,0.100000
0.810000,274.498930,369.994423,365.123956,365.123956,359.902244,1,0.900000,0.350000,0.100000
0.815000,274.095357,369.994423,364.551365,364.551365,359.489204,1,0.900000,0.350000,0.100000
0.820000,274.310650,369.994423,364.250243,364.250243,359.273217,1,0.900000,0.350000,0.100000
0.825000,274.802699,369.994423,364.223455,364.223455,359.240430,1,0.900000,0.350000,0.100000
0.830000,275.212305,369.994423,364.419848,364.419848,359.353424,1,0.900000,0.350000,0.100000
0.835000,275.503234,369.994423,364.766468,364.766468,359.571319,1,0.900000,0.350000,0.100000
0.840000,275.928522,369.994423,365.195133,365.195133,359.849943,1,0.900000,0.350000,0.100000
0.845000,276.467434,369.994423,365.644814,365.644814,360.155953,1,0.900000,0.350000,0.100000
0.850000,276.951843,369.994423,366.074339,366.074339,360.468128,1,0.900000,0.350000,0.100000
0.855000,277.448631,369.994423,366.466446,366.466446,360.773520,1,0.900000,0.350000,0.100000
0.860000,278.066049,369.994423,366.823017,366.823017,361.075921,1,0.900000,0.350000,0.100000
0.865000,278.685658,369.994423,367.179227,367.179227,361.396148,1,0.900000,0.350000,0.100000
0.870000,279.296256,369.994423,367.598506,367.598506,361.762208,1,0.900000,0.350000,0.100000
0.875000,279.891437,369.994423,368.149424,368.149424,362.200198,1,0.900000,0.350000,0.100000
0.880000,280.420098,369.994423,368.881731,368.881731,362.726951,1,0.900000,0.350000,0.100000
0.885000,280.741419,369.994423,369.810679,369.810679,363.340964,1,0.900000,0.350000,0.100000
0.890000,280.758391,369.994423,370.899570,370.899570,364.020579,1,0.900000,0.350000,0.100000
0.895000,280.579935,369.994423,372.060970,372.060970,364.724729,1,0.900000,0.350000,0.100000
0.900000,280.434952,369.994423,373.186150,373.186150,365.393305,1,0.900000,0.350000,0.100000
0.905000,280.402489,369.994423,374.164808,374.164808,365.948917,1,0.900000,0.350000,0.100000
0.910000,280.441022,369.994423,374.858378,374.858378,366.294034,1,0.900000,0.350000,0.100000
0.915000,280.579399,369.994423,375.086547,375.086547,366.307441,1,0.900000,0.350000,0.100000
0.920000,280.842251,369.994423,374.620205,374.620205,365.856442,1,0.900000,0.350000,0.100000
0.925000,281.250838,369.994423,373.196051,373.196051,364.828299,1,0.900000,0.350000,0.100000
0.930000,281.831738,369.994423,370.623504,370.623504,363.170946,1,0.900000,0.350000,0.100000
0.935000,282.537244,369.994423,366.914394,366.914394,360.948890,1,0.900000,0.350000,0.100000
0.940000,283.226772,369.994423,362.362249,362.362249,358.398856,1,0.900000,0.350000,0.100000
0.945000,283.726535,369.994423,357.634307,357.634307,355.931118,1,0.900000,0.350000,0.100000
0.950000,284.082954,369.994423,353.756119,353.756119,354.040041,1,0.900000,0.350000,0.100000
0.955000,284.499314,369.994423,351.819073,351.819073,353.139244,1,0.900000,0.350000,0.100000
0.960000,285.053427,369.994423,352.451735,352.451735,353.438722,1,0.900000,0.350000,0.100000
0.965000,285.657335,369.994423,355.336210,355.336210,354.936892,1,0.900000,0.350000,0.100000
0.970000,286.230486,369.994423,359.602174,359.602174,357.489088,1,0.900000,0.350000,0.100000
0.975000,286.590298,369.994423,364.713804,364.713804,360.918011,1,0.900000,0.350000,0.100000
0.980000,286.656562,369.994423,370.720845,370.720845,365.132695,1,0.900000,0.350000,0.100000
0.985000,286.541487,369.994423,378.003321,378.003321,360.669353,1,0.900000,0.350000,0.100000
0.990000,286.449074,369.994423,386.858370,386.858370,345.545526,1,0.900000,0.350000,0.100000
0.995000,286.556789,369.994423,326.090848,326.090848,304.638310,1,0.900000,0.350000,0.100000
1.000000,287.070454,369.994423,251.231756,251.231756,287.743271,1,0.900000,0.350000,0.100000
1.005000,287.878034,369.994423,38.231341,38.231341,283.004146,1,0.900000,0.350000,0.100000
1.010000,287.847664,369.994423,369.994423,369.994423,286.604817,1,0.000000,0.350000,0.100000
1.015000,285.168587,369.994423,369.994423,369.994423,300.569713,1,0.000000,0.350000,0.100000
1.020000,280.102914,369.994423,369.994423,369.994423,339.953600,1,0.000000,0.350000,0.100000
1.025000,275.518894,369.994423,369.994423,369.994423,354.723204,1,0.000000,0.350000,0.100000
1.030000,273.615118,369.994423,195.103239,195.103239,356.356055,1,0.900000,0.350000,0.100000
1.035000,274.841073,369.994423,292.699373,292.699373,358.140265,1,0.900000,0.350000,0.100000
1.040000,278.444508,369.994423,364.587925,364.587925,358.960489,1,0.900000,0.350000,0.100000
1.045000,282.439480,369.994423,366.934933,366.934933,359.317045,1,0.900000,0.350000,0.100000
1.050000,286.364141,369.994423,362.198632,362.198632,359.462365,1,0.900000,0.350000,0.100000
1.055000,289.970063,369.994423,361.601873,361.601873,359.552580,1,0.900000,0.350000,0.100000
1.060000,290.929018,369.994423,362.664959,362.664959,359.301672,1,0.900000,0.350000,0.100000
1.065000,286.744109,369.994423,364.205150,364.205150,359.589934,1,0.900000,0.350000,0.100000
1.070000,276.553595,369.994423,365.707115,365.707115,359.864304,1,0.900000,0.350000,0.100000
1.075000,262.656008,369.994423,366.994833,366.994833,360.013481,1,0.900000,0.350000,0.100000
1.080000,250.131722,369.994423,368.086127,368.086127,360.207802,1,0.900000,0.350000,0.100000
1.085000,243.375603,369.994423,369.067497,369.067497,360.718736,1,0.900000,0.350000,0.100000
1.090000,247.948282,369.994423,369.973210,369.973210,361.647631,1,0.900000,0.350000,0.100000
1.095000,265.673044,369.994423,370.748065,370.748065,362.879651,1,0.900000,0.350000,0.100000
1.100000,286.570612,369.994423,371.304374,371.304374,364.206945,1,0.900000,0.350000,0.100000
1.105000,301.786744,369.994423,371.586825,371.586825,292.018980,1,0.900000,0.350000,0.100000
1.110000,310.285300,369.994423,371.587794,371.587794,219.465112,1,0.900000,0.350000,0.100000
1.115000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.120000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.130000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.135000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.140000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.150000,305.841011,369.994423,367.953882,367.953882,218.651388,1,0.900000,0.350000,0.100000
1.155000,318.738873,369.994423,367.539259,367.539259,291.593579,1,0.900000,0.350000,0.100000
1.160000,324.228008,369.994423,367.309010,367.309010,364.503337,1,0.900000,0.350000,0.100000
1.165000,323.060157,369.994423,367.284136,367.284136,364.623961,1,0.900000,0.350000,0.100000
1.170000,319.384967,369.994423,367.449249,367.449249,364.616849,1,0.900000,0.350000,0.100000
1.175000,315.581085,369.994423,367.776332,367.776332,364.589733,1,0.900000,0.350000,0.100000
1.180000,312.211698,369.994423,368.211160,368.211160,364.638961,1,0.900000,0.350000,0.100000
1.185000,309.870158,369.994423,368.700955,368.700955,364.783298,1,0.900000,0.350000,0.100000
1.190000,308.892864,369.994423,369.227493,369.227493,365.006864,1,0.900000,0.350000,0.100000
1.195000,308.152336,369.994423,369.779844,369.779844,365.295788,1,0.900000,0.350000,0.100000
1.200000,307.740481,369.994423,370.324260,370.324260,365.627123,1,0.900000,0.350000,0.100000
1.205000,308.145256,369.994423,370.829914,370.829914,364.889623,1,0.900000,0.350000,0.100000
1.210000,309.158301,369.994423,371.265060,371.265060,364.127567,1,0.900000,0.350000,0.100000
1.215000,310.076337,369.994423,371.597778,371.597778,363.341958,0,0.200000,0.350000,0.100000
1.220000,310.897975,369.994423,371.806402,371.806402,362.534384,0,0.200000,0.350000,0.100000
1.225000,312.117171,369.994423,371.894506,371.894506,361.712275,0,0.200000,0.350000,0.100000
1.230000,313.837498,369.994423,371.870409,371.870409,361.970400,0,0.200000,0.350000,0.100000
1.235000,315.984343,369.994423,371.747510,371.747510,362.261613,0,0.200000,0.350000,0.100000
1.240000,318.535803,369.994423,371.562584,371.562584,362.582619,0,0.200000,0.350000,0.100000
1.245000,321.232693,369.994423,371.371244,371.371244,362.923769,0,0.200000,0.350000,0.100000
1.250000,323.896789,369.994423,371.221042,371.221042,363.279525,0,0.200000,0.350000,0.100000
1.255000,326.390426,369.994423,371.137638,371.137638,363.643029,0,0.200000,0.350000,0.100000
1.260000,328.785286,369.994423,371.128068,371.128068,364.016071,0,0.200000,0.350000,0.100000
1.265000,331.120856,369.994423,371.177009,371.177009,364.416685,0,0.200000,0.350000,0.100000
1.270000,333.602891,369.994423,371.248066,371.248066,364.853885,0,0.200000,0.350000,0.100000
1.275000,336.769550,369.994423,371.294649,371.294649,365.314766,0,0.200000,0.350000,0.100000
1.280000,340.291135,369.994423,371.291781,371.291781,365.791802,0,0.200000,0.350000,0.100000
1.285000,343.542193,369.994423,371.238928,371.238928,366.281771,0,0.200000,0.350000,0.100000
1.290000,346.690645,369.994423,371.143956,371.143956,366.756535,0,0.200000,0.350000,0.100000
1.295000,350.056441,369.994423,370.983281,370.983281,367.170120,0,0.200000,0.350000,0.100000
1.300000,353.437313,369.994423,370.675689,370.675689,367.472190,0,0.200000,0.350000,0.100000
1.305000,356.142429,369.994423,370.086892,370.086892,367.624081,0,0.200000,0.350000,0.100000
1.310000,357.647413,369.994423,369.094956,369.094956,363.857851,0,0.200000,0.350000,0.100000
1.315000,358.583819,369.994423,367.665587,367.665587,355.487871,0,0.200000,0.350000,0.100000
1.320000,359.294936,369.994423,305.162805,305.162805,281.909511,0,0.200000,0.350000,0.100000
1.325000,360.340561,369.994423,231.211888,231.211888,208.345887,0,0.200000,0.350000,0.100000
1.330000,361.874175,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.335000,362.874489,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.340000,363.086059,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.345000,363.366080,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.350000,363.559942,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.355000,363.153477,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.360000,362.425515,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.365000,362.167147,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.370000,363.115719,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.375000,365.648875,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.380000,369.259030,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.350000,0.100000
1.385000,373.432436,329.627557,164.265033,164.265033,186.459698,0,0.200000,0.350000,0.100000
1.390000,379.345346,329.627557,250.273589,250.273589,254.052976,0,0.200000,0.350000,0.100000
1.395000,385.912447,329.627557,315.541682,315.541682,321.738310,0,0.200000,0.350000,0.100000
1.400000,390.736561,329.627557,326.174260,326.174260,332.378737,0,0.200000,0.350000,0.100000
1.405000,392.748030,329.627557,326.664438,326.664438,337.580265,0,0.200000,0.350000,0.100000
1.410000,392.977347,329.627557,327.399514,327.399514,338.588142,0,0.200000,0.350000,0.100000
1.415000,392.358458,329.627557,328.291868,328.291868,338.804268,0,0.200000,0.350000,0.100000
1.420000,391.346744,329.627557,329.202540,329.202540,338.920711,0,0.200000,0.350000,0.100000
1.425000,390.157573,329.627557,329.975794,329.975794,338.958533,0,0.200000,0.350000,0.100000
1.430000,388.842499,329.627557,330.509406,330.509406,338.922678,0,0.200000,0.350000,0.100000
1.435000,387.434166,329.627557,330.785717,330.785717,338.821275,0,0.200000,0.350000,0.100000
1.440000,386.051215,329.627557,330.862843,330.862843,338.667942,0,0.200000,0.350000,0.100000
1.445000,384.745558,329.627557,330.855336,330.855336,338.472491,0,0.200000,0.350000,0.100000
1.450000,383.405749,329.627557,330.860037,330.860037,338.248435,0,0.200000,0.350000,0.100000
1.455000,381.641639,329.627557,330.933763,330.933763,338.010842,0,0.200000,0.350000,0.100000
1.460000,379.505976,329.627557,331.108890,331.108890,337.175970,0,0.200000,0.350000,0.100000
1.465000,377.290281,329.627557,331.382440,331.382440,336.356178,0,0.200000,0.350000,0.100000
